region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
SINALOA,2020-04-01,26,26,27,26,26,1
SINALOA,2020-04-02,28,28,29,28,28,1
SINALOA,2020-04-03,30,29,31,30,30,0.99
SINALOA,2020-04-04,32,31,33,31,32,0.99
SINALOA,2020-04-05,33,32,34,33,33,0.99
SINALOA,2020-04-06,34,33,35,34,34,0.99
SINALOA,2020-04-07,35,35,37,34,35,0.99
SINALOA,2020-04-08,38,37,39,37,38,0.98
SINALOA,2020-04-09,40,39,41,39,40,0.98
SINALOA,2020-04-10,41,40,43,40,41,0.97
SINALOA,2020-04-11,42,41,44,41,42,0.96
SINALOA,2020-04-12,43,41,45,42,43,0.96
SINALOA,2020-04-13,43,41,46,41,43,0.94
SINALOA,2020-04-14,44,42,47,42,44,0.93
SINALOA,2020-04-15,45,42,48,43,45,0.92
SINALOA,2020-04-16,46,43,50,43,46,0.9
SINALOA,2020-04-17,47,43,51,44,47,0.87
SINALOA,2020-04-18,46.5,42,51,44,47,0.85
SINALOA,2020-04-19,47,42,52,44,48,0.81
SINALOA,2020-04-20,48,43,54,44,49,0.78
SINALOA,2020-04-21,52,44,58,46,52,0.73
SINALOA,2020-04-22,55,47,63,49,56,0.68
SINALOA,2020-04-23,58,48,67,51,59,0.62
SINALOA,2020-04-24,62,51,73,55,64,0.55
SINALOA,2020-04-25,63,47,75,56,67,0.47
SINALOA,2020-04-26,59,44,74,48,61,0.39
SINALOA,2020-04-27,51,33,69,41,55,0.3
SONORA,2020-03-16,1,1,1,1,1,1
SONORA,2020-03-17,1,1,1,1,1,1
SONORA,2020-03-18,1,1,1,1,1,1
SONORA,2020-03-19,1,1,1,1,1,1
SONORA,2020-03-20,1,1,1,1,1,1
SONORA,2020-03-21,2,1,2,2,2,1
SONORA,2020-03-22,2,2,2,2,2,1
SONORA,2020-03-23,2,2,2,2,2,1
SONORA,2020-03-24,3,3,3,3,3,1
SONORA,2020-03-25,3,3,3,3,3,1
SONORA,2020-03-26,4,4,4,4,4,1
SONORA,2020-03-27,4,4,4,4,4,1
SONORA,2020-03-28,5,5,5,5,5,1
SONORA,2020-03-29,5,5,5,5,5,1
SONORA,2020-03-30,5,5,6,5,5,1
SONORA,2020-03-31,6,6,6,6,6,1
SONORA,2020-04-01,6,6,6,6,6,1
SONORA,2020-04-02,6,6,6,6,6,1
SONORA,2020-04-03,6,6,6,6,6,0.99
SONORA,2020-04-04,6,6,6,6,6,0.99
SONORA,2020-04-05,7,6,7,7,7,0.99
SONORA,2020-04-06,7,7,8,7,7,0.99
SONORA,2020-04-07,7,7,8,7,7,0.99
SONORA,2020-04-08,8,7,9,8,8,0.98
SONORA,2020-04-09,8,8,9,8,8,0.98
SONORA,2020-04-10,8,8,9,8,8,0.97
SONORA,2020-04-11,9,8,10,8,9,0.96
SONORA,2020-04-12,9,8,10,9,9,0.96
SONORA,2020-04-13,9,9,11,9,9,0.94
SONORA,2020-04-14,9,9,11,9,9,0.93
SONORA,2020-04-15,11,10,12,10,11,0.92
SONORA,2020-04-16,12,11,14,11,12,0.9
SONORA,2020-04-17,12,11,15,11,12,0.87
SONORA,2020-04-18,13,11,15,11,13,0.85
SONORA,2020-04-19,15,12,17,13,15,0.81
SONORA,2020-04-20,16,12,19,14,16,0.78
SONORA,2020-04-21,16,12,20,14,17,0.73
SONORA,2020-04-22,18,13,22,14,18,0.68
SONORA,2020-04-23,18,12,24,15,19,0.62
SONORA,2020-04-24,20,14,27,16,21,0.55
SONORA,2020-04-25,22,13,29,17,23,0.47
SONORA,2020-04-26,23,13,32,19,26,0.39
SONORA,2020-04-27,26,14,39,17,27,0.3
TABASCO,2020-03-10,1,1,1,1,1,1
TABASCO,2020-03-11,1,1,1,1,1,1
TABASCO,2020-03-12,1,1,1,1,1,1
TABASCO,2020-03-13,1,1,1,1,1,1
TABASCO,2020-03-14,1,1,1,1,1,1
TABASCO,2020-03-15,1,1,2,1,1,1
TABASCO,2020-03-16,2,2,2,2,2,1
TABASCO,2020-03-17,2,2,3,2,2,1
TABASCO,2020-03-18,3,3,3,3,3,1
TABASCO,2020-03-19,4,3,4,4,4,1
TABASCO,2020-03-20,4,4,5,4,4,1
TABASCO,2020-03-21,5,5,6,5,5,1
TABASCO,2020-03-22,6,6,7,6,6,1
TABASCO,2020-03-23,8,7,8,8,8,1
TABASCO,2020-03-24,9,8,9,9,9,1
TABASCO,2020-03-25,10,10,11,10,10,1
TABASCO,2020-03-26,12,11,12,12,12,1
TABASCO,2020-03-27,13,12,14,13,13,1
TABASCO,2020-03-28,14,14,15,14,14,1
TABASCO,2020-03-29,15,15,16,15,15,1
TABASCO,2020-03-30,17,16,18,16,17,1
TABASCO,2020-03-31,18,17,19,17,18,1
TABASCO,2020-04-01,20,19,21,19,20,1
TABASCO,2020-04-02,23,22,24,22,23,1
TABASCO,2020-04-03,26,25,27,25,26,0.99
TABASCO,2020-04-04,29,27,30,28,29,0.99
TABASCO,2020-04-05,32,31,34,31,32,0.99
TABASCO,2020-04-06,35,34,37,35,36,0.99
TABASCO,2020-04-07,39,38,41,38,39,0.99
TABASCO,2020-04-08,43,40,44,42,43,0.98
TABASCO,2020-04-09,46,45,48,45,46,0.98
TABASCO,2020-04-10,49,47,51,48,49,0.97
TABASCO,2020-04-11,52,50,54,50,52,0.96
TABASCO,2020-04-12,55,53,58,53,55,0.96
TABASCO,2020-04-13,57,55,60,56,58,0.94
TABASCO,2020-04-14,58,55,61,57,59,0.93
TABASCO,2020-04-15,58,55,62,55,58,0.92
TABASCO,2020-04-16,58,54,62,55,58,0.9
TABASCO,2020-04-17,58,53,62,54,58,0.87
TABASCO,2020-04-18,58,53,63,55,59,0.85
TABASCO,2020-04-19,58,52,63,56,60,0.81
TABASCO,2020-04-20,58,52,64,54,59,0.78
TABASCO,2020-04-21,59,50,65,56,61,0.73
TABASCO,2020-04-22,59,51,67,53,60,0.68
TABASCO,2020-04-23,58,47,67,51,59,0.62
TABASCO,2020-04-24,58,46,68,52,60,0.55
TABASCO,2020-04-25,59,46,72,50,61,0.47
TABASCO,2020-04-26,59,42,73,51,63,0.39
TABASCO,2020-04-27,58.5,38,77,47,63,0.3
TAMAULIPAS,2020-03-15,1,1,1,1,1,1
TAMAULIPAS,2020-03-16,1,1,1,1,1,1
TAMAULIPAS,2020-03-17,1,1,1,1,1,1
TAMAULIPAS,2020-03-18,1,1,1,1,1,1
TAMAULIPAS,2020-03-19,1,1,1,1,1,1
TAMAULIPAS,2020-03-20,2,1,2,2,2,1
TAMAULIPAS,2020-03-21,2,2,2,2,2,1
TAMAULIPAS,2020-03-22,2,2,2,2,2,1
TAMAULIPAS,2020-03-23,3,3,3,3,3,1
TAMAULIPAS,2020-03-24,3,3,3,3,3,1
TAMAULIPAS,2020-03-25,4,4,4,4,4,1
TAMAULIPAS,2020-03-26,4,4,5,4,4,1
TAMAULIPAS,2020-03-27,5,5,5,5,5,1
TAMAULIPAS,2020-03-28,5,5,5,5,5,1
TAMAULIPAS,2020-03-29,6,5,6,6,6,1
TAMAULIPAS,2020-03-30,6,6,6,6,6,1
TAMAULIPAS,2020-03-31,6,6,7,6,6,1
TAMAULIPAS,2020-04-01,7,6,7,7,7,1
TAMAULIPAS,2020-04-02,7,7,8,7,7,1
TAMAULIPAS,2020-04-03,8,8,8,8,8,0.99
TAMAULIPAS,2020-04-04,9,8,9,9,9,0.99
TAMAULIPAS,2020-04-05,10,9,10,10,10,0.99
TAMAULIPAS,2020-04-06,11,11,12,11,11,0.99
TAMAULIPAS,2020-04-07,12,12,13,12,12,0.99
TAMAULIPAS,2020-04-08,13,13,14,13,13,0.98
TAMAULIPAS,2020-04-09,14,14,15,14,14,0.98
TAMAULIPAS,2020-04-10,15,15,16,15,15,0.97
TAMAULIPAS,2020-04-11,16,16,18,16,16,0.96
TAMAULIPAS,2020-04-12,17,16,18,16,17,0.96
TAMAULIPAS,2020-04-13,17,16,18,16,17,0.94
TAMAULIPAS,2020-04-14,17,16,19,16,17,0.93
TAMAULIPAS,2020-04-15,18,16,20,17,18,0.92
TAMAULIPAS,2020-04-16,18.5,17,21,18,19,0.9
TAMAULIPAS,2020-04-17,18,16,21,16,18,0.87
TAMAULIPAS,2020-04-18,18,15,21,16,18,0.85
TAMAULIPAS,2020-04-19,18,15,21,16,18,0.81
TAMAULIPAS,2020-04-20,17,14,21,16,18,0.78
TAMAULIPAS,2020-04-21,17,12,20,14,17,0.73
TAMAULIPAS,2020-04-22,15,10,19,12,15,0.68
TAMAULIPAS,2020-04-23,15,10,20,13,16,0.62
TAMAULIPAS,2020-04-24,16,10,22,13,17,0.55
TAMAULIPAS,2020-04-25,16,9,23,12,17,0.47
TAMAULIPAS,2020-04-26,16,8,25,10,17,0.39
TAMAULIPAS,2020-04-27,16,6,26,8,16,0.3
TLAXCALA,2020-03-18,1,1,1,1,1,1
TLAXCALA,2020-03-19,1,1,1,1,1,1
TLAXCALA,2020-03-20,1,1,1,1,1,1
TLAXCALA,2020-03-21,1,1,1,1,1,1
TLAXCALA,2020-03-22,1,1,1,1,1,1
TLAXCALA,2020-03-23,2,1,2,2,2,1
TLAXCALA,2020-03-24,2,2,2,2,2,1
TLAXCALA,2020-03-25,2,2,2,2,2,1
TLAXCALA,2020-03-26,3,3,3,3,3,1
TLAXCALA,2020-03-27,3,3,3,3,3,1
TLAXCALA,2020-03-28,3,3,4,3,3,1
TLAXCALA,2020-03-29,4,4,4,4,4,1
TLAXCALA,2020-03-30,4,4,4,4,4,1
TLAXCALA,2020-03-31,4,4,5,4,4,1
TLAXCALA,2020-04-01,5,5,5,5,5,1
TLAXCALA,2020-04-02,5,5,5,5,5,1
TLAXCALA,2020-04-03,5,5,5,5,5,0.99
TLAXCALA,2020-04-04,5,5,5,5,5,0.99
TLAXCALA,2020-04-05,5,5,5,5,5,0.99
TLAXCALA,2020-04-06,6,5,6,6,6,0.99
TLAXCALA,2020-04-07,6,5,6,6,6,0.99
TLAXCALA,2020-04-08,6,6,7,6,6,0.98
TLAXCALA,2020-04-09,7,7,8,7,7,0.98
TLAXCALA,2020-04-10,7,7,8,7,7,0.97
TLAXCALA,2020-04-11,8,8,9,8,8,0.96
TLAXCALA,2020-04-12,9,8,10,9,9,0.96
TLAXCALA,2020-04-13,9,9,11,9,9,0.94
TLAXCALA,2020-04-14,11,10,12,10,11,0.93
TLAXCALA,2020-04-15,12,11,14,11,12,0.92
TLAXCALA,2020-04-16,12,11,14,11,12,0.9
TLAXCALA,2020-04-17,12,11,15,11,12,0.87
TLAXCALA,2020-04-18,13,11,15,11,13,0.85
TLAXCALA,2020-04-19,14,11,16,12,14,0.81
TLAXCALA,2020-04-20,14,11,17,12,14,0.78
TLAXCALA,2020-04-21,15,10,18,12,15,0.73
TLAXCALA,2020-04-22,15,10,19,12,15,0.68
TLAXCALA,2020-04-23,15,11,20,11,15,0.62
TLAXCALA,2020-04-24,15,9,20,11,15,0.55
TLAXCALA,2020-04-25,14,8,21,10,15,0.47
TLAXCALA,2020-04-26,14,7,22,9,15,0.39
TLAXCALA,2020-04-27,14,7,25,8,15,0.3
VERACRUZ,2020-03-14,1,1,1,1,1,1
VERACRUZ,2020-03-15,1,1,1,1,1,1
VERACRUZ,2020-03-16,1,1,1,1,1,1
VERACRUZ,2020-03-17,1,1,1,1,1,1
VERACRUZ,2020-03-18,1,1,1,1,1,1
VERACRUZ,2020-03-19,1,1,2,1,1,1
VERACRUZ,2020-03-20,2,2,2,2,2,1
VERACRUZ,2020-03-21,2,2,3,2,2,1
VERACRUZ,2020-03-22,3,3,3,3,3,1
VERACRUZ,2020-03-23,3,3,4,3,3,1
VERACRUZ,2020-03-24,4,4,4,4,4,1
VERACRUZ,2020-03-25,5,5,5,5,5,1
VERACRUZ,2020-03-26,6,5,6,6,6,1
VERACRUZ,2020-03-27,6,6,7,6,6,1
VERACRUZ,2020-03-28,7,7,8,7,7,1
VERACRUZ,2020-03-29,8,8,9,8,8,1
VERACRUZ,2020-03-30,9,8,9,9,9,1
VERACRUZ,2020-03-31,10,9,10,10,10,1
VERACRUZ,2020-04-01,11,10,11,11,11,1
VERACRUZ,2020-04-02,12,11,12,12,12,1
VERACRUZ,2020-04-03,13,12,14,13,13,0.99
VERACRUZ,2020-04-04,14,14,15,14,14,0.99
VERACRUZ,2020-04-05,16,15,17,15,16,0.99
VERACRUZ,2020-04-06,17,16,18,17,17,0.99
VERACRUZ,2020-04-07,19,18,20,18,19,0.99
VERACRUZ,2020-04-08,21,20,22,20,21,0.98
VERACRUZ,2020-04-09,23,22,25,22,23,0.98
VERACRUZ,2020-04-10,25,24,27,24,25,0.97
VERACRUZ,2020-04-11,28,26,30,27,28,0.96
VERACRUZ,2020-04-12,31,29,33,30,31,0.96
VERACRUZ,2020-04-13,34,32,36,32,34,0.94
VERACRUZ,2020-04-14,37,35,40,36,38,0.93
VERACRUZ,2020-04-15,40,37,43,38,40,0.92
VERACRUZ,2020-04-16,43,40,47,42,44,0.9
VERACRUZ,2020-04-17,46,41,49,43,46,0.87
VERACRUZ,2020-04-18,48,43,52,46,49,0.85
VERACRUZ,2020-04-19,49,44,54,45,49,0.81
VERACRUZ,2020-04-20,51,44,56,46,51,0.78
VERACRUZ,2020-04-21,52,45,59,49,54,0.73
VERACRUZ,2020-04-22,52,46,62,49,55,0.68
VERACRUZ,2020-04-23,53,44,62,47,54,0.62
VERACRUZ,2020-04-24,54,43,65,47,56,0.55
VERACRUZ,2020-04-25,55,40,66,46,56,0.47
VERACRUZ,2020-04-26,54,40,70,45,57,0.39
VERACRUZ,2020-04-27,57,40,76,47,62,0.3
YUCATAN,2020-03-15,1,1,1,1,1,1
YUCATAN,2020-03-16,1,1,1,1,1,1
YUCATAN,2020-03-17,1,1,1,1,1,1
YUCATAN,2020-03-18,1,1,1,1,1,1
YUCATAN,2020-03-19,1,1,1,1,1,1
YUCATAN,2020-03-20,2,1,2,2,2,1
YUCATAN,2020-03-21,2,2,2,2,2,1
YUCATAN,2020-03-22,2,2,3,2,2,1
YUCATAN,2020-03-23,3,3,3,3,3,1
YUCATAN,2020-03-24,4,3,4,4,4,1
YUCATAN,2020-03-25,4,4,4,4,4,1
YUCATAN,2020-03-26,5,5,5,5,5,1
YUCATAN,2020-03-27,6,5,6,6,6,1
YUCATAN,2020-03-28,6,6,6,6,6,1
YUCATAN,2020-03-29,7,6,7,7,7,1
YUCATAN,2020-03-30,7,7,8,7,7,1
YUCATAN,2020-03-31,8,8,8,8,8,1
YUCATAN,2020-04-01,9,8,9,9,9,1
YUCATAN,2020-04-02,10,9,10,10,10,1
YUCATAN,2020-04-03,11,10,11,11,11,0.99
YUCATAN,2020-04-04,11,11,12,11,11,0.99
YUCATAN,2020-04-05,12,12,13,12,12,0.99
YUCATAN,2020-04-06,13,13,14,13,13,0.99
YUCATAN,2020-04-07,14,13,15,14,14,0.99
YUCATAN,2020-04-08,16,15,17,15,16,0.98
YUCATAN,2020-04-09,17,16,18,17,17,0.98
YUCATAN,2020-04-10,19,18,20,18,19,0.97
YUCATAN,2020-04-11,20,19,22,19,20,0.96
YUCATAN,2020-04-12,22,20,23,21,22,0.96
YUCATAN,2020-04-13,23,22,25,22,23,0.94
YUCATAN,2020-04-14,25,23,27,24,25,0.93
YUCATAN,2020-04-15,27,25,30,25,27,0.92
YUCATAN,2020-04-16,30,27,33,28,30,0.9
YUCATAN,2020-04-17,32,29,35,31,33,0.87
YUCATAN,2020-04-18,34,29,37,31,34,0.85
YUCATAN,2020-04-19,35,29,38,32,35,0.81
YUCATAN,2020-04-20,36,30,40,32,36,0.78
YUCATAN,2020-04-21,36,30,42,32,37,0.73
YUCATAN,2020-04-22,38,30,44,34,39,0.68
YUCATAN,2020-04-23,40,32,48,37,43,0.62
YUCATAN,2020-04-24,42,32,51,36,43,0.55
YUCATAN,2020-04-25,42,30,53,36,45,0.47
YUCATAN,2020-04-26,43,29,55,35,46,0.39
YUCATAN,2020-04-27,44,28,60,37,49,0.3
ZACATECAS,2020-03-25,1,1,1,1,1,1
ZACATECAS,2020-03-26,1,1,1,1,1,1
ZACATECAS,2020-03-27,1,1,1,1,1,1
ZACATECAS,2020-03-28,1,1,1,1,1,1
ZACATECAS,2020-03-29,1,1,1,1,1,1
ZACATECAS,2020-03-30,1,1,1,1,1,1
ZACATECAS,2020-03-31,1,1,1,1,1,1
ZACATECAS,2020-04-01,1,1,1,1,1,1
ZACATECAS,2020-04-02,1,1,2,1,1,1
ZACATECAS,2020-04-03,2,2,2,2,2,0.99
ZACATECAS,2020-04-04,2,2,2,2,2,0.99
ZACATECAS,2020-04-05,2,2,2,2,2,0.99
ZACATECAS,2020-04-06,2,2,2,2,2,0.99
ZACATECAS,2020-04-07,3,2,3,3,3,0.99
ZACATECAS,2020-04-08,3,3,3,3,3,0.98
ZACATECAS,2020-04-09,3,3,3,3,3,0.98
ZACATECAS,2020-04-10,3,3,4,3,3,0.97
ZACATECAS,2020-04-11,4,4,5,4,4,0.96
ZACATECAS,2020-04-12,4,4,5,4,4,0.96
ZACATECAS,2020-04-13,4,4,5,4,4,0.94
ZACATECAS,2020-04-14,4,4,5,4,4,0.93
ZACATECAS,2020-04-15,4,4,5,4,4,0.92
ZACATECAS,2020-04-16,4,4,6,4,4,0.9
ZACATECAS,2020-04-17,4,4,6,4,4,0.87
ZACATECAS,2020-04-18,5,4,6,4,5,0.85
ZACATECAS,2020-04-19,5,4,7,4,5,0.81
ZACATECAS,2020-04-20,5,4,7,4,5,0.78
ZACATECAS,2020-04-21,6,4,8,5,6,0.73
ZACATECAS,2020-04-22,6,4,9,4,6,0.68
ZACATECAS,2020-04-23,7,3,10,5,7,0.62
ZACATECAS,2020-04-24,6,3,10,3,6,0.55
ZACATECAS,2020-04-25,7,3,12,4,7,0.47
ZACATECAS,2020-04-26,6,2,12,2,6,0.39
ZACATECAS,2020-04-27,8,2,15,3,8,0.3
